Wine,Alcohol,Malic.acid,Ash,Acl,Mg,Phenols,Flavanoids,Nonflavanoid.phenols,Proanth
1,16.35,4.8,1.58,25.6,130,2.68,1.62,0.13,3.04
1,16.64,4.15,1.87,12,85,2.71,2.21,0.82,0.64
3,11.98,3.48,1.64,21.5,111,2.4,1.01,0.38,0.87
1,12.68,3.2,2.94,26.6,129,2.46,4.74,0.9,3.89
1,17.84,1.96,2.4,17.7,111,3.65,1.82,0.2,2.79
2,15.97,4.85,2.69,19.7,109,1.82,2.68,0.55,1.55
2,15.62,4.41,3.19,18,137,3.58,4.93,0.89,3.68
2,15.84,0.72,3.44,17.9,71,1.84,0.62,0.68,3.2
2,13.98,4.23,2.46,20.2,123,3.04,3.46,0.35,3.77
1,11,1.72,2.43,15.2,70,2.8,4.83,0.61,2.23
2,16.73,1.95,2.58,15.5,70,2.9,4.18,0.74,0.65
2,15.65,2.93,2.89,13.6,157,3.75,3.52,0.63,0.6
3,15.56,3.23,3.12,14.1,111,3.66,1.1,0.33,1.43
1,14.39,4.53,3.06,16.2,114,1.39,3.26,0.84,2.47
1,15.23,5,3.15,14.9,154,3.31,0.74,0.21,1.96
1,16.14,2.49,2.28,17.5,157,2.24,1.41,0.6,1.72
2,12.42,1.46,2.77,16.6,115,3.89,3.72,0.42,3.87
1,13.16,3.58,2.69,16,99,1.11,2.7,0.38,2
3,12.98,3.56,1.78,14.7,156,2.9,0.73,0.57,3.91
3,17.48,1.93,1.82,14.2,126,1.37,1.47,0.48,3.68
1,15.78,4.4,3.23,11.5,159,1.45,2.22,0.31,3.59
3,13.97,4.49,1.87,29,130,1.01,2.9,0.24,1.28
3,11.91,1.28,1.76,12.3,79,3.86,1.68,0.1,1.82
1,14.22,3.52,2.75,27.9,84,3.27,3.65,0.92,2.47
3,14.72,1.96,2.46,11.9,146,3.42,4.93,0.15,0.66
3,13.82,4.88,1.57,14.7,116,2.58,4.84,0.95,2.54
1,13.95,2.88,1.54,18.5,121,3.78,1.41,0.12,2.12
2,15.64,3.03,2.29,26,121,3.05,0.98,0.89,1.75
1,14.77,4.02,2.82,22.5,129,1.03,3.84,0.37,1.94
2,16.23,2.42,1.63,18.7,150,2.86,2.99,0.96,3.41
1,12.94,4.28,2.39,15.7,88,3.03,3.84,0.4,3.73
2,12.69,1.47,3.23,14.4,73,3.56,3.95,0.92,3.52
1,17.56,2.64,1.89,28.3,127,3.44,1.91,0.13,1.33
1,14.91,2.72,3.4,14.5,118,1.41,2.38,0.36,2.52
1,17.71,3.15,2.95,13.7,76,1.45,4.47,0.76,1.74
3,11.18,1.1,2.83,18.7,154,2.02,3.98,0.47,2.6
3,13.4,4.48,2.98,10.1,71,3.94,3.62,0.22,0.84
2,13.06,1.37,3.3,20.2,124,3.76,1.65,0.54,2.83
1,17.36,3.89,2.77,22.7,110,2.88,4.67,0.44,1.45
1,16.64,4.08,3.25,25.6,152,3.26,4.25,0.77,2.11
3,13.73,2.56,3.03,23,125,2.88,3.71,0.66,3.35
2,12.14,3.43,2.6,25.5,121,2.6,4.43,0.96,3.48
1,12.59,2.79,2.54,18.4,78,3.54,0.66,0.92,3.62
3,17.74,4.24,2.5,27.9,74,1.9,1.35,0.57,2.66
3,12.41,4.84,1.57,15.7,130,2.4,1.45,0.13,3.99
2,13.35,1.65,2.93,17.6,157,2.28,1.88,0.81,2.92
3,16.96,3.72,1.74,18.5,99,3.05,1.59,0.49,3.22
2,13.06,2.82,2.23,27.8,149,2.65,4.6,0.13,3.81
2,16.04,3.15,3.33,18.8,126,1.51,3.51,0.94,1.4
2,17.79,1.63,2.05,17,92,3.39,4.34,0.77,2.03
1,13.8,3.97,3.04,27.6,100,1.1,3.68,0.23,1.65
1,12.34,2.87,1.92,14.4,153,1.64,3.67,0.75,0.91
2,13.9,4.57,2.76,17.7,125,3.37,3.11,0.31,3.79
3,16.86,2.51,2.95,29,130,2.62,0.53,0.67,1.07
1,11.83,1.6,1.57,10.7,116,1.93,2.03,0.68,2.32
2,11.09,3.65,2.64,17.5,129,3.85,4.84,1,2.27
3,15.64,4.81,2.04,12.5,106,1.24,1.58,0.25,1.92
2,15.85,2.73,1.74,27.5,120,1.58,2.91,0.94,2.07
2,15.57,2.11,1.57,18.7,126,3.5,0.97,0.19,1.43
2,13.88,3.26,2.7,22.3,143,2.19,4.14,0.54,1.53
3,16.34,1.22,2.03,14.2,99,2.68,3.98,0.52,1.89
2,11.41,3.38,2.66,17.2,110,3.51,2.71,0.42,3.88
1,11.12,0.8,3.31,19.8,117,3.68,1.4,0.38,3.59
3,17.2,3.84,2.41,28,114,3.26,2.98,0.3,2.46
2,13.23,0.74,2.04,18.2,98,3.42,4.46,0.24,0.67
3,14.91,3.55,2.9,11.3,153,2.82,1.68,0.58,1.22
2,12.52,3.58,3.44,29.9,108,1.47,1.6,0.64,2.08
2,14.67,1.01,1.7,10.7,131,2.17,2.41,0.85,3.12
2,16.61,4.67,1.5,17.2,128,2.88,0.54,0.73,1.01
2,12.92,1.43,1.75,10.9,121,1.18,4.87,0.72,0.77
2,15.91,2.37,3.1,11.3,156,3.57,4,0.34,1.66
1,16.68,0.82,1.81,10.5,102,1.94,3.15,1,0.9
1,16.8,4.68,1.65,26.1,82,3.4,3.14,0.88,1.48
2,11.48,2.78,3.29,13.6,139,3.24,0.92,0.65,2.63
1,12.77,1.34,3.38,12.5,124,2.12,2.29,0.7,1.93
1,14.02,3.41,3.46,29.2,76,3.23,2.77,0.47,1.83
1,16.05,2.7,1.91,13.8,111,3.4,3.15,0.43,0.64
2,15.51,4.56,2.94,15.5,84,2.46,2.29,0.16,2.53
1,13.4,4.92,2.79,12,145,2.15,1.7,0.63,3.02
3,12.64,3.28,2.01,11.4,120,3.71,3.79,0.43,3.63
3,17.65,4.45,2.39,17.1,133,3.84,4.5,0.82,2.54
3,17.71,4.85,1.73,11.6,114,3.46,3.39,0.13,3.75
3,16.27,3.42,3,25.2,110,3.38,2.9,0.96,2.82
3,16.61,1.58,2.14,16,129,1.13,4.43,0.26,3.86
3,17.64,1.12,3.39,29.4,85,2.07,3.63,0.26,1.95
3,12.67,4.27,2.31,29.3,144,2.57,2.83,0.44,2.06
1,17.84,3.39,1.68,21.4,112,3.92,2.4,0.45,2.17
2,16.01,1.24,2.93,11.2,92,1.44,3.71,0.76,0.8
3,17.5,3.43,2.84,16.2,154,1.47,2.62,0.1,1.17
3,16.08,3.65,2.41,14.2,145,1.52,3.17,0.34,2.79
2,15,3.99,1.97,29.2,86,2.71,1.69,0.12,3.29
1,14.49,3.84,3.48,18.6,85,3.35,4.38,0.39,0.94
3,14.02,2.19,2.45,29.3,74,2.33,2.85,0.46,0.63
1,13.96,4.08,2.66,19,146,3.21,2.24,0.54,1.6
1,13.12,4.73,1.72,11.2,94,1.88,2.45,0.2,0.66
1,16.63,4.93,2.96,27.3,154,2.33,3.61,0.15,1.8
3,16.77,1.13,2.53,15.4,147,1.54,1.64,0.85,3.48
3,12.03,0.95,2.15,21.2,127,3.72,4.74,0.54,3.17
2,15.99,4.24,1.73,29.4,152,3.75,4.55,0.57,1.36
2,16.9,0.75,2.24,15.2,139,1.02,3.18,0.69,0.85
